@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
119.110000,131.000000,93.000000,0.097900,0.000000,0.000000,class2
119.090000,131.000000,93.000000,0.081900,0.000000,0.000000,class2
119.160000,131.000000,93.000000,0.134400,0.000000,0.000000,class2
119.460000,131.000000,93.000000,0.248400,0.000000,0.000000,class2
119.700000,131.000000,93.000000,0.210000,0.000000,0.000000,class2
119.520000,131.000000,93.000000,0.249600,0.000000,0.000000,class2
119.670000,131.000000,93.000000,0.221100,0.000000,0.000000,class2
119.990000,131.000000,93.000000,0.009900,0.000000,0.000000,class2
119.890000,131.000000,93.000000,0.097900,0.000000,0.000000,class2
119.890000,131.000000,93.000000,0.097900,0.000000,0.000000,class2
120.000000,131.000000,93.000000,0.000000,0.000000,0.000000,class2
120.000000,131.080000,93.000000,0.000000,0.073600,0.000000,class2
120.000000,131.080000,93.000000,0.000000,0.073600,0.000000,class2
119.830000,131.000000,93.000000,0.141100,0.000000,0.000000,class2
119.590000,131.000000,93.000000,0.241900,0.000000,0.000000,class2
119.650000,131.010000,93.000000,0.227500,0.009900,0.000000,class2
119.890000,131.010000,93.000000,0.097900,0.009900,0.000000,class2
120.000000,131.000000,93.000000,0.000000,0.000000,0.000000,class2
119.860000,131.000000,93.000000,0.120400,0.000000,0.000000,class2
119.450000,131.240000,93.000000,0.247500,0.182400,0.000000,class2
119.560000,131.340000,93.000000,0.246400,0.224400,0.000000,class2
119.970000,131.100000,93.000000,0.029100,0.090000,0.000000,class2
119.640000,131.010000,93.000000,0.230400,0.009900,0.000000,class2
119.220000,131.010000,93.000000,0.171600,0.009900,0.000000,class2
119.080000,131.000000,93.000000,0.073600,0.000000,0.000000,class2
118.980000,131.240000,93.080000,0.459600,0.262400,0.453600,class2
119.010000,130.810000,93.020000,1.389900,1.033900,1.319600,class2
118.590000,130.070000,92.960000,1.381900,0.385100,0.958400,class2
118.410000,129.960000,92.970000,0.441900,0.138400,0.149100,class2
118.600000,129.650000,92.950000,0.260000,0.327500,0.047500,class2
118.830000,129.190000,93.000000,0.301100,0.153900,0.000000,class2
119.500000,129.260000,93.000000,0.250000,0.192400,0.000000,class2
119.520000,129.410000,93.000000,0.249600,0.241900,0.000000,class2
119.220000,129.190000,93.000000,0.171600,0.153900,0.000000,class2
