@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
155.480000,111.000000,118.220000,0.249600,0.000000,0.171600,class2
155.570000,111.000000,118.230000,0.245100,0.000000,0.177100,class2
155.810000,111.000000,118.060000,0.153900,0.000000,0.056400,class2
155.700000,111.000000,117.810000,0.210000,0.000000,0.213900,class2
155.610000,111.000000,117.820000,0.237900,0.000000,0.227600,class2
155.880000,111.000000,118.490000,0.105600,0.000000,0.249900,class2
155.980000,111.000000,118.940000,0.019600,0.000000,0.056400,class2
155.890000,111.000000,119.050000,0.097900,0.000000,0.307500,class2
155.910000,111.000000,119.590000,0.081900,0.000000,0.421900,class2
155.860000,110.920000,119.890000,0.220400,0.073600,0.197900,class2
155.140000,110.260000,119.380000,1.100400,0.512400,0.735600,class2
153.550000,114.640000,118.720000,3.607500,89.090400,93.681600,class2
144.530000,126.200000,104.900000,111.089100,111.420000,283.290000,class2
130.640000,129.640000,93.020000,90.750400,44.910400,52.179600,class2
116.600000,121.930000,97.160000,126.280000,75.865100,58.994400,class2
107.480000,117.740000,100.170000,50.509600,24.592400,11.141100,class2
107.360000,118.210000,100.010000,2.330400,0.885900,2.369900,class2
108.700000,118.360000,98.890000,1.090000,0.410400,1.277900,class2
108.970000,118.670000,98.770000,0.789100,0.381100,0.677100,class2
108.620000,118.570000,99.490000,0.495600,0.245100,0.509900,class2
108.660000,118.360000,99.570000,0.224400,0.230400,0.245100,class2
108.910000,118.260000,99.110000,0.081900,0.192400,0.097900,class2
109.000000,118.000000,99.000000,0.000000,0.000000,0.000000,class2
109.010000,118.000000,99.020000,0.009900,0.000000,0.019600,class2
109.010000,118.000000,99.030000,0.009900,0.000000,0.029100,class2
109.000000,118.000000,99.160000,0.000000,0.000000,0.134400,class2
108.830000,118.000000,99.300000,0.221100,0.000000,0.210000,class2
109.450000,116.580000,99.360000,37.747500,13.923600,37.330400,class2
116.970000,107.150000,105.340000,94.889100,81.027500,76.164400,class2
122.860000,98.260000,111.810000,13.980400,5.952400,5.253900,class2
124.120000,97.910000,110.620000,6.365600,0.621900,4.635600,class2
127.990000,99.110000,107.750000,5.809900,1.497900,3.527500,class2
132.280000,100.620000,106.020000,9.661600,1.875600,2.359600,class2
137.610000,102.220000,105.770000,10.397900,1.011600,0.637100,class2
141.050000,103.190000,106.010000,1.907500,0.353900,0.429900,class2
138.910000,107.440000,106.030000,51.521900,58.246400,10.909100,class2
134.340000,121.190000,98.140000,51.704400,155.273900,98.900400,class2
132.260000,129.630000,91.060000,6.332400,20.913100,24.776400,class2
131.780000,128.420000,91.930000,0.811600,0.243600,0.185100,class2
131.550000,128.290000,91.800000,0.247500,0.205900,0.280000,class2
131.320000,128.050000,91.740000,0.217600,0.047500,0.192400,class2
131.060000,127.860000,91.660000,0.056400,0.120400,0.224400,class2
130.820000,127.410000,91.660000,0.147600,0.241900,0.224400,class2
130.820000,127.180000,91.760000,0.147600,0.147600,0.182400,class2
131.000000,127.270000,91.670000,0.000000,0.197100,0.221100,class2
131.000000,127.640000,91.780000,0.000000,0.230400,0.171600,class2
131.000000,127.910000,91.900000,0.000000,0.081900,0.090000,class2
131.000000,127.430000,91.840000,0.000000,0.245100,0.134400,class2
131.000000,127.020000,91.880000,0.000000,0.019600,0.105600,class2
131.000000,127.000000,91.940000,0.000000,0.000000,0.056400,class2
130.890000,127.010000,92.000000,0.097900,0.009900,0.000000,class0
130.390000,127.510000,92.000000,0.237900,0.249900,0.000000,class0
130.030000,127.870000,92.000000,0.029100,0.113100,0.000000,class0
130.100000,127.490000,92.000000,0.090000,0.249900,0.000000,class0
130.090000,127.120000,92.000000,0.081900,0.105600,0.000000,class0
130.270000,127.000000,92.000000,0.197100,0.000000,0.000000,class0
130.300000,127.060000,91.830000,0.390000,0.056400,0.141100,class0
130.100000,127.130000,91.700000,0.270000,0.353100,0.210000,class0
130.330000,127.910000,90.500000,0.381100,3.781900,16.770000,class0
128.100000,135.440000,92.090000,341.010000,127.566400,765.281900,class0
126.030000,139.630000,101.300000,1044.009100,139.433100,1454.070000,class0
124.950000,137.720000,98.580000,742.827500,75.381600,868.403600,class0
126.380000,139.690000,91.540000,51.395600,30.693900,121.668400,class0
128.900000,149.390000,104.400000,20.650000,93.557900,189.640000,class0
126.780000,159.310000,126.720000,15.471600,46.153900,230.321600,class0
114.070000,155.400000,134.500000,175.145100,143.560000,176.530000,class3
106.030000,135.870000,116.040000,127.569100,297.333100,380.698400,class3
109.310000,116.820000,103.310000,100.173900,125.727600,60.933900,class3
124.100000,108.020000,104.380000,264.750000,105.239600,37.055600,class3
139.580000,107.110000,103.350000,65.923600,27.217900,41.987500,class3
146.220000,111.500000,105.090000,82.911600,28.610000,45.681900,class3
147.970000,111.110000,106.190000,91.569100,16.777900,19.313900,class3
135.980000,108.430000,101.460000,137.039600,5.225100,28.188400,class3
128.720000,108.180000,97.420000,6.761600,2.187600,2.423600,class3
130.200000,108.940000,97.210000,1.880000,0.176400,0.385900,class3
130.900000,109.200000,97.030000,0.090000,0.160000,0.209100,class3
